"vehiculo","filtro","created_at","updated_at"
2013,755,"2013-04-28 18:30:32","2013-04-28 18:30:32"
2014,755,"2013-04-28 18:30:32","2013-04-28 18:30:32"
2015,755,"2013-04-28 18:30:33","2013-04-28 18:30:33"
2017,755,"2013-04-28 18:30:33","2013-04-28 18:30:33"
2018,755,"2013-04-28 18:30:33","2013-04-28 18:30:33"
2020,755,"2013-04-28 18:30:33","2013-04-28 18:30:33"
2039,755,"2013-04-28 18:30:35","2013-04-28 18:30:35"
2040,755,"2013-04-28 18:30:36","2013-04-28 18:30:36"
2041,755,"2013-04-28 18:30:36","2013-04-28 18:30:36"
2066,755,"2013-04-28 18:30:38","2013-04-28 18:30:38"
2068,755,"2013-04-28 18:30:38","2013-04-28 18:30:38"
2070,755,"2013-04-28 18:30:38","2013-04-28 18:30:38"
2073,755,"2013-04-28 18:30:39","2013-04-28 18:30:39"
2087,755,"2013-04-28 18:30:39","2013-04-28 18:30:39"
2088,755,"2013-04-28 18:30:40","2013-04-28 18:30:40"
2091,755,"2013-04-28 18:30:40","2013-04-28 18:30:40"
2092,755,"2013-04-28 18:30:40","2013-04-28 18:30:40"
2093,755,"2013-04-28 18:30:40","2013-04-28 18:30:40"
1874,756,"2013-04-28 18:30:09","2013-04-28 18:30:09"
1341,756,"2013-04-28 18:30:10","2013-04-28 18:30:10"
1901,756,"2013-04-28 18:30:14","2013-04-28 18:30:14"
1906,756,"2013-04-28 18:30:14","2013-04-28 18:30:14"
1921,756,"2013-04-28 18:30:16","2013-04-28 18:30:16"
1928,756,"2013-04-28 18:30:17","2013-04-28 18:30:17"
1932,756,"2013-04-28 18:30:18","2013-04-28 18:30:18"
1942,756,"2013-04-28 18:30:19","2013-04-28 18:30:19"
1997,756,"2013-04-28 18:30:29","2013-04-28 18:30:29"
2003,756,"2013-04-28 18:30:31","2013-04-28 18:30:31"
2013,756,"2013-04-28 18:30:32","2013-04-28 18:30:32"
2020,756,"2013-04-28 18:30:33","2013-04-28 18:30:33"
2064,756,"2013-04-28 18:30:37","2013-04-28 18:30:37"
178,758,"2013-04-28 18:09:39","2013-04-28 18:09:39"
305,758,"2013-04-28 18:10:50","2013-04-28 18:10:50"
836,758,"2013-04-28 18:26:47","2013-04-28 18:26:47"
968,758,"2013-04-28 18:27:29","2013-04-28 18:27:29"
971,758,"2013-04-28 18:27:30","2013-04-28 18:27:30"
1009,758,"2013-04-28 18:27:34","2013-04-28 18:27:34"
1016,758,"2013-04-28 18:27:35","2013-04-28 18:27:35"
1017,758,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1020,758,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1021,758,"2013-04-28 18:27:36","2013-04-28 18:27:36"
1021,758,"2013-04-28 18:27:37","2013-04-28 18:27:37"
1028,758,"2013-04-28 18:27:38","2013-04-28 18:27:38"
1029,758,"2013-04-28 18:27:38","2013-04-28 18:27:38"
1146,758,"2013-04-28 18:27:39","2013-04-28 18:27:39"
1147,758,"2013-04-28 18:27:39","2013-04-28 18:27:39"
1151,758,"2013-04-28 18:27:40","2013-04-28 18:27:40"
1152,758,"2013-04-28 18:27:40","2013-04-28 18:27:40"
1159,758,"2013-04-28 18:27:41","2013-04-28 18:27:41"
1160,758,"2013-04-28 18:27:41","2013-04-28 18:27:41"
1161,758,"2013-04-28 18:27:41","2013-04-28 18:27:41"
1164,758,"2013-04-28 18:27:42","2013-04-28 18:27:42"
1179,758,"2013-04-28 18:27:45","2013-04-28 18:27:45"
1182,758,"2013-04-28 18:27:45","2013-04-28 18:27:45"
1192,758,"2013-04-28 18:27:47","2013-04-28 18:27:47"
1214,758,"2013-04-28 18:27:50","2013-04-28 18:27:50"
1263,758,"2013-04-28 18:27:58","2013-04-28 18:27:58"
1265,758,"2013-04-28 18:27:58","2013-04-28 18:27:58"
1324,758,"2013-04-28 18:28:44","2013-04-28 18:28:44"
1325,758,"2013-04-28 18:28:44","2013-04-28 18:28:44"
1326,758,"2013-04-28 18:28:44","2013-04-28 18:28:44"
1331,758,"2013-04-28 18:28:45","2013-04-28 18:28:45"
1333,758,"2013-04-28 18:28:45","2013-04-28 18:28:45"
1354,758,"2013-04-28 18:28:49","2013-04-28 18:28:49"
1646,758,"2013-04-28 18:29:30","2013-04-28 18:29:30"
1647,758,"2013-04-28 18:29:30","2013-04-28 18:29:30"
1651,758,"2013-04-28 18:29:31","2013-04-28 18:29:31"
1652,758,"2013-04-28 18:29:31","2013-04-28 18:29:31"
1747,758,"2013-04-28 18:29:49","2013-04-28 18:29:49"
2161,758,"2013-04-28 18:30:50","2013-04-28 18:30:50"
2273,758,"2013-04-28 18:31:07","2013-04-28 18:31:07"
2281,758,"2013-04-28 18:31:08","2013-04-28 18:31:08"
2321,758,"2013-04-28 18:31:12","2013-04-28 18:31:12"
2365,758,"2013-04-28 18:31:18","2013-04-28 18:31:18"
2366,758,"2013-04-28 18:31:18","2013-04-28 18:31:18"
2367,758,"2013-04-28 18:31:18","2013-04-28 18:31:18"
2369,758,"2013-04-28 18:31:19","2013-04-28 18:31:19"
2370,758,"2013-04-28 18:31:19","2013-04-28 18:31:19"
2372,758,"2013-04-28 18:31:19","2013-04-28 18:31:19"
2374,758,"2013-04-28 18:31:19","2013-04-28 18:31:19"
2375,758,"2013-04-28 18:31:20","2013-04-28 18:31:20"
2376,758,"2013-04-28 18:31:20","2013-04-28 18:31:20"
2378,758,"2013-04-28 18:31:20","2013-04-28 18:31:20"
2379,758,"2013-04-28 18:31:20","2013-04-28 18:31:20"
2382,758,"2013-04-28 18:31:21","2013-04-28 18:31:21"
2384,758,"2013-04-28 18:31:21","2013-04-28 18:31:21"
2387,758,"2013-04-28 18:31:22","2013-04-28 18:31:22"
2388,758,"2013-04-28 18:31:22","2013-04-28 18:31:22"
2389,758,"2013-04-28 18:31:22","2013-04-28 18:31:22"
2391,758,"2013-04-28 18:31:22","2013-04-28 18:31:22"
2392,758,"2013-04-28 18:31:22","2013-04-28 18:31:22"
2394,758,"2013-04-28 18:31:23","2013-04-28 18:31:23"
2396,758,"2013-04-28 18:31:23","2013-04-28 18:31:23"
2400,758,"2013-04-28 18:31:24","2013-04-28 18:31:24"
2402,758,"2013-04-28 18:31:24","2013-04-28 18:31:24"
2429,758,"2013-04-28 18:31:26","2013-04-28 18:31:26"
2429,758,"2013-04-28 18:31:26","2013-04-28 18:31:26"
2433,758,"2013-04-28 18:31:27","2013-04-28 18:31:27"
2433,758,"2013-04-28 18:31:27","2013-04-28 18:31:27"
2440,758,"2013-04-28 18:31:28","2013-04-28 18:31:28"
2441,758,"2013-04-28 18:31:29","2013-04-28 18:31:29"
2748,758,"2013-04-28 18:31:33","2013-04-28 18:31:33"
2749,758,"2013-04-28 18:31:33","2013-04-28 18:31:33"
2219,759,"2013-04-28 18:30:59","2013-04-28 18:30:59"
4,759,"2013-04-28 18:31:30","2013-04-28 18:31:30"
2754,759,"2013-04-28 18:31:34","2013-04-28 18:31:34"
2755,759,"2013-04-28 18:31:34","2013-04-28 18:31:34"
2757,759,"2013-04-28 18:31:35","2013-04-28 18:31:35"
2758,759,"2013-04-28 18:31:35","2013-04-28 18:31:35"
2863,759,"2013-04-28 18:33:44","2013-04-28 18:33:44"
2318,760,"2013-04-28 18:31:12","2013-04-28 18:31:12"
2773,760,"2013-04-28 18:31:35","2013-04-28 18:31:35"
2774,760,"2013-04-28 18:31:36","2013-04-28 18:31:36"
2102,761,"2013-04-28 18:30:41","2013-04-28 18:30:41"
2121,761,"2013-04-28 18:30:44","2013-04-28 18:30:44"
2130,761,"2013-04-28 18:30:45","2013-04-28 18:30:45"
2134,761,"2013-04-28 18:30:45","2013-04-28 18:30:45"
2142,761,"2013-04-28 18:30:47","2013-04-28 18:30:47"
1499,762,"2013-04-28 18:29:09","2013-04-28 18:29:09"
1500,762,"2013-04-28 18:29:09","2013-04-28 18:29:09"
1504,762,"2013-04-28 18:29:10","2013-04-28 18:29:10"
1514,762,"2013-04-28 18:29:12","2013-04-28 18:29:12"
1518,762,"2013-04-28 18:29:13","2013-04-28 18:29:13"
1524,762,"2013-04-28 18:29:14","2013-04-28 18:29:14"
1531,762,"2013-04-28 18:29:15","2013-04-28 18:29:15"
1538,762,"2013-04-28 18:29:16","2013-04-28 18:29:16"
1543,762,"2013-04-28 18:29:16","2013-04-28 18:29:16"
1560,762,"2013-04-28 18:29:19","2013-04-28 18:29:19"
1588,762,"2013-04-28 18:29:23","2013-04-28 18:29:23"
1592,762,"2013-04-28 18:29:23","2013-04-28 18:29:23"
1596,762,"2013-04-28 18:29:24","2013-04-28 18:29:24"
1547,763,"2013-04-28 18:29:17","2013-04-28 18:29:17"
1831,764,"2013-04-28 18:30:03","2013-04-28 18:30:03"
1832,764,"2013-04-28 18:30:03","2013-04-28 18:30:03"
9,765,"2013-04-28 18:08:44","2013-04-28 18:08:44"
9,765,"2013-04-28 18:09:08","2013-04-28 18:09:08"
231,765,"2013-04-28 18:09:45","2013-04-28 18:09:45"
251,765,"2013-04-28 18:10:22","2013-04-28 18:10:22"
4,765,"2013-04-28 18:23:13","2013-04-28 18:23:13"
4,765,"2013-04-28 18:23:16","2013-04-28 18:23:16"
1236,765,"2013-04-28 18:27:53","2013-04-28 18:27:53"
1236,765,"2013-04-28 18:27:53","2013-04-28 18:27:53"
3263,765,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3294,765,"2013-12-20 10:33:20","2013-12-20 10:33:20"
3263,765,"2013-12-20 10:34:41","2013-12-20 10:34:41"
3294,765,"2013-12-20 10:34:42","2013-12-20 10:34:42"
16,766,"2013-04-28 18:08:44","2013-04-28 18:08:44"
16,766,"2013-04-28 18:09:10","2013-04-28 18:09:10"
283,766,"2013-04-28 18:10:47","2013-04-28 18:10:47"
288,766,"2013-04-28 18:10:48","2013-04-28 18:10:48"
4,766,"2013-04-28 18:23:22","2013-04-28 18:23:22"
1457,766,"2013-04-28 18:29:03","2013-04-28 18:29:03"
2100,766,"2013-04-28 18:30:41","2013-04-28 18:30:41"
2171,766,"2013-04-28 18:30:51","2013-04-28 18:30:51"
2172,766,"2013-04-28 18:30:51","2013-04-28 18:30:51"
2173,766,"2013-04-28 18:30:51","2013-04-28 18:30:51"
2174,766,"2013-04-28 18:30:51","2013-04-28 18:30:51"
2175,766,"2013-04-28 18:30:52","2013-04-28 18:30:52"
2176,766,"2013-04-28 18:30:52","2013-04-28 18:30:52"
2177,766,"2013-04-28 18:30:52","2013-04-28 18:30:52"
2178,766,"2013-04-28 18:30:52","2013-04-28 18:30:52"
2179,766,"2013-04-28 18:30:53","2013-04-28 18:30:53"
2180,766,"2013-04-28 18:30:53","2013-04-28 18:30:53"
2181,766,"2013-04-28 18:30:53","2013-04-28 18:30:53"
2201,766,"2013-04-28 18:30:56","2013-04-28 18:30:56"
2202,766,"2013-04-28 18:30:57","2013-04-28 18:30:57"
2202,766,"2013-04-28 18:30:57","2013-04-28 18:30:57"
2213,766,"2013-04-28 18:30:58","2013-04-28 18:30:58"
2226,766,"2013-04-28 18:31:00","2013-04-28 18:31:00"
2231,766,"2013-04-28 18:31:01","2013-04-28 18:31:01"
2232,766,"2013-04-28 18:31:01","2013-04-28 18:31:01"
2240,766,"2013-04-28 18:31:02","2013-04-28 18:31:02"
2246,766,"2013-04-28 18:31:03","2013-04-28 18:31:03"
2249,766,"2013-04-28 18:31:04","2013-04-28 18:31:04"
2250,766,"2013-04-28 18:31:04","2013-04-28 18:31:04"
2251,766,"2013-04-28 18:31:04","2013-04-28 18:31:04"
2252,766,"2013-04-28 18:31:04","2013-04-28 18:31:04"
2355,766,"2013-04-28 18:31:17","2013-04-28 18:31:17"
2357,766,"2013-04-28 18:31:17","2013-04-28 18:31:17"
2375,766,"2013-04-28 18:31:19","2013-04-28 18:31:19"
2393,766,"2013-04-28 18:31:22","2013-04-28 18:31:22"
2397,766,"2013-04-28 18:31:23","2013-04-28 18:31:23"
2437,766,"2013-04-28 18:31:28","2013-04-28 18:31:28"
2437,766,"2013-04-28 18:31:28","2013-04-28 18:31:28"
3354,766,"2013-12-20 10:33:22","2013-12-20 10:33:22"
3354,766,"2013-12-20 10:34:43","2013-12-20 10:34:43"
838,767,"2013-04-28 18:26:48","2013-04-28 18:26:48"
805,768,"2013-04-28 18:26:43","2013-04-28 18:26:43"
831,768,"2013-04-28 18:26:47","2013-04-28 18:26:47"
862,768,"2013-04-28 18:27:12","2013-04-28 18:27:12"
1226,768,"2013-04-28 18:27:51","2013-04-28 18:27:51"
1248,768,"2013-04-28 18:27:55","2013-04-28 18:27:55"
1009,768,"2013-04-28 18:28:09","2013-04-28 18:28:09"
2852,768,"2013-04-28 18:33:42","2013-04-28 18:33:42"
877,769,"2013-04-28 18:27:15","2013-04-28 18:27:15"
878,769,"2013-04-28 18:27:15","2013-04-28 18:27:15"
877,770,"2013-04-28 18:27:15","2013-04-28 18:27:15"
959,771,"2013-04-28 18:27:28","2013-04-28 18:27:28"
2856,771,"2013-04-28 18:33:42","2013-04-28 18:33:42"
2347,773,"2013-04-28 18:31:16","2013-04-28 18:31:16"
2824,775,"2013-04-28 18:33:38","2013-04-28 18:33:38"
1775,776,"2013-04-28 18:33:41","2013-04-28 18:33:41"
1253,784,"2013-04-28 18:27:56","2013-04-28 18:27:56"
1255,784,"2013-04-28 18:27:56","2013-04-28 18:27:56"
1256,784,"2013-04-28 18:27:56","2013-04-28 18:27:56"
1249,785,"2013-04-28 18:27:55","2013-04-28 18:27:55"
1738,785,"2013-04-28 18:29:48","2013-04-28 18:29:48"
1739,785,"2013-04-28 18:29:48","2013-04-28 18:29:48"
6,792,"2013-04-28 18:08:43","2013-04-28 18:08:43"
11,792,"2013-04-28 18:08:44","2013-04-28 18:08:44"
12,792,"2013-04-28 18:08:44","2013-04-28 18:08:44"
13,792,"2013-04-28 18:08:44","2013-04-28 18:08:44"
25,792,"2013-04-28 18:08:45","2013-04-28 18:08:45"
6,792,"2013-04-28 18:09:08","2013-04-28 18:09:08"
11,792,"2013-04-28 18:09:09","2013-04-28 18:09:09"
12,792,"2013-04-28 18:09:09","2013-04-28 18:09:09"
13,792,"2013-04-28 18:09:09","2013-04-28 18:09:09"
25,792,"2013-04-28 18:09:11","2013-04-28 18:09:11"
47,792,"2013-04-28 18:09:13","2013-04-28 18:09:13"
67,792,"2013-04-28 18:09:15","2013-04-28 18:09:15"
67,792,"2013-04-28 18:09:15","2013-04-28 18:09:15"
82,792,"2013-04-28 18:09:17","2013-04-28 18:09:17"
83,792,"2013-04-28 18:09:17","2013-04-28 18:09:17"
82,792,"2013-04-28 18:09:17","2013-04-28 18:09:17"
83,792,"2013-04-28 18:09:17","2013-04-28 18:09:17"
89,792,"2013-04-28 18:09:18","2013-04-28 18:09:18"
90,792,"2013-04-28 18:09:18","2013-04-28 18:09:18"
91,792,"2013-04-28 18:09:18","2013-04-28 18:09:18"
98,792,"2013-04-28 18:09:19","2013-04-28 18:09:19"
109,792,"2013-04-28 18:09:32","2013-04-28 18:09:32"
110,792,"2013-04-28 18:09:32","2013-04-28 18:09:32"
111,792,"2013-04-28 18:09:32","2013-04-28 18:09:32"
232,792,"2013-04-28 18:09:45","2013-04-28 18:09:45"
234,792,"2013-04-28 18:09:45","2013-04-28 18:09:45"
234,792,"2013-04-28 18:09:45","2013-04-28 18:09:45"
253,792,"2013-04-28 18:10:22","2013-04-28 18:10:22"
254,792,"2013-04-28 18:10:22","2013-04-28 18:10:22"
257,792,"2013-04-28 18:10:23","2013-04-28 18:10:23"
258,792,"2013-04-28 18:10:23","2013-04-28 18:10:23"
259,792,"2013-04-28 18:10:23","2013-04-28 18:10:23"
260,792,"2013-04-28 18:10:23","2013-04-28 18:10:23"
261,792,"2013-04-28 18:10:23","2013-04-28 18:10:23"
281,792,"2013-04-28 18:10:47","2013-04-28 18:10:47"
281,792,"2013-04-28 18:10:47","2013-04-28 18:10:47"
285,792,"2013-04-28 18:10:48","2013-04-28 18:10:48"
285,792,"2013-04-28 18:10:48","2013-04-28 18:10:48"
287,792,"2013-04-28 18:10:48","2013-04-28 18:10:48"
335,792,"2013-04-28 18:10:54","2013-04-28 18:10:54"
4,792,"2013-04-28 18:22:22","2013-04-28 18:22:22"
4,792,"2013-04-28 18:22:22","2013-04-28 18:22:22"
4,792,"2013-04-28 18:22:42","2013-04-28 18:22:42"
4,792,"2013-04-28 18:22:43","2013-04-28 18:22:43"
4,792,"2013-04-28 18:22:45","2013-04-28 18:22:45"
4,792,"2013-04-28 18:22:45","2013-04-28 18:22:45"
4,792,"2013-04-28 18:22:47","2013-04-28 18:22:47"
4,792,"2013-04-28 18:22:47","2013-04-28 18:22:47"
4,792,"2013-04-28 18:22:47","2013-04-28 18:22:47"
4,792,"2013-04-28 18:22:47","2013-04-28 18:22:47"
4,792,"2013-04-28 18:22:47","2013-04-28 18:22:47"
4,792,"2013-04-28 18:22:49","2013-04-28 18:22:49"
4,792,"2013-04-28 18:22:50","2013-04-28 18:22:50"
4,792,"2013-04-28 18:22:51","2013-04-28 18:22:51"
4,792,"2013-04-28 18:22:51","2013-04-28 18:22:51"
4,792,"2013-04-28 18:22:51","2013-04-28 18:22:51"
4,792,"2013-04-28 18:22:51","2013-04-28 18:22:51"
4,792,"2013-04-28 18:22:52","2013-04-28 18:22:52"
4,792,"2013-04-28 18:22:52","2013-04-28 18:22:52"
4,792,"2013-04-28 18:22:52","2013-04-28 18:22:52"
4,792,"2013-04-28 18:22:52","2013-04-28 18:22:52"
4,792,"2013-04-28 18:22:52","2013-04-28 18:22:52"
4,792,"2013-04-28 18:22:53","2013-04-28 18:22:53"
4,792,"2013-04-28 18:22:53","2013-04-28 18:22:53"
4,792,"2013-04-28 18:22:53","2013-04-28 18:22:53"
4,792,"2013-04-28 18:22:53","2013-04-28 18:22:53"
4,792,"2013-04-28 18:22:53","2013-04-28 18:22:53"
4,792,"2013-04-28 18:22:53","2013-04-28 18:22:53"
4,792,"2013-04-28 18:22:54","2013-04-28 18:22:54"
4,792,"2013-04-28 18:22:54","2013-04-28 18:22:54"
4,792,"2013-04-28 18:22:54","2013-04-28 18:22:54"
4,792,"2013-04-28 18:22:54","2013-04-28 18:22:54"
4,792,"2013-04-28 18:22:54","2013-04-28 18:22:54"
4,792,"2013-04-28 18:22:55","2013-04-28 18:22:55"
4,792,"2013-04-28 18:22:55","2013-04-28 18:22:55"
4,792,"2013-04-28 18:22:55","2013-04-28 18:22:55"
4,792,"2013-04-28 18:22:55","2013-04-28 18:22:55"
4,792,"2013-04-28 18:22:55","2013-04-28 18:22:55"
4,792,"2013-04-28 18:22:55","2013-04-28 18:22:55"
4,792,"2013-04-28 18:22:56","2013-04-28 18:22:56"
4,792,"2013-04-28 18:22:56","2013-04-28 18:22:56"
4,792,"2013-04-28 18:22:58","2013-04-28 18:22:58"
4,792,"2013-04-28 18:22:58","2013-04-28 18:22:58"
4,792,"2013-04-28 18:22:58","2013-04-28 18:22:58"
4,792,"2013-04-28 18:22:58","2013-04-28 18:22:58"
4,792,"2013-04-28 18:22:58","2013-04-28 18:22:58"
4,792,"2013-04-28 18:22:59","2013-04-28 18:22:59"
4,792,"2013-04-28 18:22:59","2013-04-28 18:22:59"
4,792,"2013-04-28 18:22:59","2013-04-28 18:22:59"
4,792,"2013-04-28 18:23:00","2013-04-28 18:23:00"
4,792,"2013-04-28 18:23:00","2013-04-28 18:23:00"
4,792,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,792,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,792,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,792,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,792,"2013-04-28 18:23:01","2013-04-28 18:23:01"
4,792,"2013-04-28 18:23:03","2013-04-28 18:23:03"
4,792,"2013-04-28 18:23:03","2013-04-28 18:23:03"
4,792,"2013-04-28 18:23:06","2013-04-28 18:23:06"
4,792,"2013-04-28 18:23:06","2013-04-28 18:23:06"
4,792,"2013-04-28 18:23:06","2013-04-28 18:23:06"
4,792,"2013-04-28 18:23:07","2013-04-28 18:23:07"
4,792,"2013-04-28 18:23:13","2013-04-28 18:23:13"
4,792,"2013-04-28 18:23:13","2013-04-28 18:23:13"
4,792,"2013-04-28 18:23:14","2013-04-28 18:23:14"
4,792,"2013-04-28 18:23:14","2013-04-28 18:23:14"
4,792,"2013-04-28 18:23:15","2013-04-28 18:23:15"
4,792,"2013-04-28 18:23:15","2013-04-28 18:23:15"
4,792,"2013-04-28 18:23:15","2013-04-28 18:23:15"
4,792,"2013-04-28 18:23:15","2013-04-28 18:23:15"
4,792,"2013-04-28 18:23:15","2013-04-28 18:23:15"
4,792,"2013-04-28 18:23:15","2013-04-28 18:23:15"
4,792,"2013-04-28 18:23:16","2013-04-28 18:23:16"
4,792,"2013-04-28 18:23:16","2013-04-28 18:23:16"
4,792,"2013-04-28 18:23:16","2013-04-28 18:23:16"
4,792,"2013-04-28 18:23:18","2013-04-28 18:23:18"
4,792,"2013-04-28 18:23:18","2013-04-28 18:23:18"
4,792,"2013-04-28 18:23:21","2013-04-28 18:23:21"
4,792,"2013-04-28 18:23:21","2013-04-28 18:23:21"
4,792,"2013-04-28 18:23:21","2013-04-28 18:23:21"
4,792,"2013-04-28 18:23:21","2013-04-28 18:23:21"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:22","2013-04-28 18:23:22"
4,792,"2013-04-28 18:23:23","2013-04-28 18:23:23"
4,792,"2013-04-28 18:23:23","2013-04-28 18:23:23"
4,792,"2013-04-28 18:23:23","2013-04-28 18:23:23"
4,792,"2013-04-28 18:23:23","2013-04-28 18:23:23"
4,792,"2013-04-28 18:23:24","2013-04-28 18:23:24"
4,792,"2013-04-28 18:23:24","2013-04-28 18:23:24"
4,792,"2013-04-28 18:23:24","2013-04-28 18:23:24"
4,792,"2013-04-28 18:23:24","2013-04-28 18:23:24"
4,792,"2013-04-28 18:23:24","2013-04-28 18:23:24"
4,792,"2013-04-28 18:23:25","2013-04-28 18:23:25"
4,792,"2013-04-28 18:23:25","2013-04-28 18:23:25"
4,792,"2013-04-28 18:23:31","2013-04-28 18:23:31"
4,792,"2013-04-28 18:23:31","2013-04-28 18:23:31"
4,792,"2013-04-28 18:23:35","2013-04-28 18:23:35"
4,792,"2013-04-28 18:23:36","2013-04-28 18:23:36"
958,792,"2013-04-28 18:27:28","2013-04-28 18:27:28"
2882,792,"2013-12-20 10:32:39","2013-12-20 10:32:39"
2885,792,"2013-12-20 10:32:39","2013-12-20 10:32:39"
2899,792,"2013-12-20 10:33:11","2013-12-20 10:33:11"
2915,792,"2013-12-20 10:33:11","2013-12-20 10:33:11"
2931,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2931,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2952,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2955,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2956,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2958,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2959,792,"2013-12-20 10:33:12","2013-12-20 10:33:12"
2989,792,"2013-12-20 10:33:13","2013-12-20 10:33:13"
3010,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3011,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3012,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3013,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3014,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3023,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3023,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3025,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3026,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3027,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3028,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3029,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3030,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3031,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3032,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3033,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3036,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3037,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3038,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3039,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3040,792,"2013-12-20 10:33:14","2013-12-20 10:33:14"
3044,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3046,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3047,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3048,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3049,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3050,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3055,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3056,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3081,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3082,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3083,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3084,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3085,792,"2013-12-20 10:33:15","2013-12-20 10:33:15"
3089,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3090,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3091,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3097,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3105,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3106,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3107,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3108,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3112,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3112,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3127,792,"2013-12-20 10:33:16","2013-12-20 10:33:16"
3127,792,"2013-12-20 10:33:17","2013-12-20 10:33:17"
3164,792,"2013-12-20 10:33:17","2013-12-20 10:33:17"
3165,792,"2013-12-20 10:33:17","2013-12-20 10:33:17"
3166,792,"2013-12-20 10:33:17","2013-12-20 10:33:17"
3166,792,"2013-12-20 10:33:17","2013-12-20 10:33:17"
3261,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3262,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3269,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3277,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3277,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3281,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3281,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3281,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3284,792,"2013-12-20 10:33:19","2013-12-20 10:33:19"
3287,792,"2013-12-20 10:33:20","2013-12-20 10:33:20"
3287,792,"2013-12-20 10:33:20","2013-12-20 10:33:20"
3290,792,"2013-12-20 10:33:20","2013-12-20 10:33:20"
3291,792,"2013-12-20 10:33:20","2013-12-20 10:33:20"
3317,792,"2013-12-20 10:33:21","2013-12-20 10:33:21"
